source_id,ra,dec,parallax,pmra,pmdec,cluster,Probability,pm
5350385518212117120,161.22123389201673,-59.48378061575252,0.1073742148443947,-6.1630149810638475,1.8760387367211002,2,0.9164722055717344,6.442226
5350385518212121728,161.23304242493478,-59.489006302893344,-0.000766637622927363,-6.1679117782638535,2.253739384901214,2,0.9020088861713504,6.566770599999999
5350385522522153344,161.24585628647816,-59.49480636598901,0.19949608379446065,-6.2299351701535945,2.151536113947014,2,0.9493923790661676,6.590994
5350385522533643008,161.21957716409074,-59.48906883128142,0.3905220124394321,-6.250471956852333,2.352303033957403,2,0.955132534655736,6.6784525
5350385522533655552,161.23648726277952,-59.48566049240221,0.4902216860847914,-5.677425083590029,1.9684086113742567,2,0.9218807106434964,6.0089755
5350385552567366528,161.20078656528298,-59.48887549587574,0.4180006875250585,-6.1420923154658755,1.947685905177876,2,0.9502968567742102,6.4435067
5350385552567872384,161.18460771269918,-59.48862254239226,0.2542763878971965,-6.603254817175966,2.164691853672746,2,0.9502463497573524,6.949019
5350385552571846016,161.18727086101615,-59.48169534673414,0.3070525615787658,-6.103326462253027,2.102566414598986,2,0.9562729732051446,6.455337
5350385556881823488,161.1962015192797,-59.489884564108856,0.24621423540801804,-6.0660117516198016,1.6522994013003809,2,0.9240222858813596,6.287018
5350385556881838080,161.1935316130424,-59.4848198148771,0.3051611958030053,-5.77192514548732,2.106716780078556,2,0.9491240979716972,6.144377700000001
5350385556881840000,161.20504743872266,-59.48898221099074,0.5001390111089572,-6.479270131610978,2.6183218237696684,2,0.933167780557415,6.988314999999999
5350385556893365632,161.1841303430833,-59.486662795192274,0.3978553411186738,-6.1087102306942676,2.090376340301884,2,0.955971902678566,6.4564705
5350385556893367296,161.20829978469592,-59.495489322220536,0.04307760392297109,-6.4398010124390845,2.181284461106725,2,0.9125703360020104,6.799194
5350385586931588736,161.20662673146342,-59.47477842079571,0.4132252778910085,-6.7233064834712275,2.9145596217113434,2,0.9042065099362896,7.3278584
5350385586931591040,161.21268156352698,-59.47880210968179,0.5650561911812835,-6.3037979484656965,2.2066285638406167,2,0.9316178832753016,6.678853
5350385591241677952,161.19940828372958,-59.46824029925829,0.29208166421287396,-6.8860534452990745,2.8005178816033243,2,0.9149727100043028,7.4337497
5350385591241678720,161.21584500327228,-59.474724775414934,0.3570177985300149,-6.392172186407517,2.223752967444309,2,0.9539737966888177,6.7679350000000005
5350385591253129984,161.19692014970494,-59.47098858135045,0.4216240992576171,-6.561542678641278,2.121982564105504,2,0.9470218322331824,6.896133
5350385621286339200,161.23520220215138,-59.47492333945591,0.4474909712324383,-6.528043132494784,1.973405310749332,2,0.9347318415057578,6.8198004
5350385621291334400,161.22675091494176,-59.475816306429,0.5424680749416392,-6.0748443485733405,2.116523784720408,2,0.9305860080414476,6.4329934
5350385625612883840,161.2423625337846,-59.47861711264019,0.20780329939956613,-5.602530614960831,2.5522754214334045,2,0.9213876447619942,6.1564974999999995
5350385655647101952,161.2447825699702,-59.46625837503626,0.3010132931676773,-6.217808221305593,2.155917936301238,2,0.9509900477243584,6.5809665
5350385655647108608,161.2396173673506,-59.458391985531826,0.2302272662358956,-6.652256455257678,1.9586249964122042,2,0.9162673307593928,6.934603699999999
5350385655651076992,161.23700470941154,-59.45487517978604,0.3630309346804592,-6.236401603006822,2.280641149569618,2,0.9502979138116512,6.6403337
5350385659961251456,161.2401385323887,-59.46697153100475,0.5354081824808117,-6.232355301552596,2.2263415530759545,2,0.9307465980653766,6.6180699999999995
5350385659961261056,161.2520503122996,-59.47007853665981,0.4288306527400949,-6.076369701294168,1.7188340735803584,2,0.917972522353194,6.314797
5350385690005833856,161.20374528157197,-59.45991265586877,0.4226881322034059,-6.579567581859895,1.9900625983135245,2,0.9359978588636252,6.8739405
5350385690010804992,161.20982244008812,-59.46150580248489,0.21897383983550964,-5.555163515112913,2.6178566751128303,2,0.9098845004949424,6.1410922999999995
5350385690010806016,161.21176759511636,-59.46519823633128,0.5275658116261075,-6.692344952291894,2.2497812179861207,2,0.9269091199290748,7.060382400000001
5350385690010807808,161.21661978708457,-59.46143461389421,0.21074281213843896,-6.098890458390637,2.3392317991135494,2,0.9490455731376162,6.5321107000000005
5350385694320908928,161.21364568460805,-59.470248399767144,0.3946503983432553,-6.552345869578715,2.103061184557021,2,0.945828426642703,6.881577
5350385694332355840,161.21357938141978,-59.46993962256683,0.12637087978956688,-6.465726227300264,1.9485961502992768,2,0.9141091253216684,6.752973
5350385694332357376,161.21658693321515,-59.47031628699976,0.3601724248192211,-6.429754808550332,2.238888036382929,2,0.9525796342611708,6.8084039999999995
5350385694332366720,161.21445844651873,-59.46189810209413,0.4326563133127045,-6.041460360744362,1.964163718431256,2,0.9411785550173194,6.3527303
5350385724370549760,161.22764906661936,-59.456628197545825,0.4770205596742587,-6.221902780961013,2.7424381501517727,2,0.9142718662108414,6.799488
5350385724370550272,161.22915231764873,-59.46402259961873,0.1901674252213351,-5.909842720069528,2.1352614520213704,2,0.9430538404791228,6.2837553
5350385728692535040,161.20932305058153,-59.45038105118717,0.4424907523467633,-6.142735997998281,1.8363719880561,2,0.9293922112885012,6.4113545
5350385728692535296,161.2141559180158,-59.44785500149275,0.5370961761858418,-6.2443962327802005,2.249756805020334,2,0.9289147072876528,6.6373105
5350385758730313600,161.3050084061733,-59.47102664596878,0.41729552706152895,-6.359726943814148,2.447647100165926,2,0.9390626952407252,6.8144774
5350385758730315520,161.31173278694013,-59.483061229799105,0.10485153543314236,-5.948816025733247,1.888701399557671,2,0.9092448206416904,6.2414427
5350385763051884160,161.32282236334748,-59.480082323656596,0.3961300935554904,-6.305672980108672,1.9341989774317705,2,0.9288886060971032,6.5956529999999995
5350385797411641984,161.32096599738534,-59.46543244251523,0.35370424685209034,-5.627658136667856,2.357768852271408,2,0.9285870204560042,6.1016072999999995
5350385827449781248,161.27435820222246,-59.456965723150475,0.05409116356094189,-6.339292573971902,2.3656128907989737,2,0.9139773576624352,6.7662954
5350385866119902720,161.28694445165738,-59.44549223070485,0.2908642635811688,-6.3709060948294765,2.025437273844143,2,0.9327080514171844,6.6851210000000005
5350385866131113088,161.29420014789292,-59.458182966472464,0.46197820955269203,-6.614078253134191,2.5180887086478787,2,0.9217074975735418,7.077203
5350385930529010688,161.32855916005545,-59.44615936633613,0.1634615362743908,-5.558788607969795,2.5788239116893465,2,0.9123770939287572,6.1278434
5350385964888740992,161.29591324614418,-59.444106307253065,0.32312389643596456,-6.199819407855022,2.2921308560595954,2,0.9449513919867278,6.609964
5350385964888742912,161.30081687971486,-59.446648614393126,0.12903586814393364,-5.412534878691561,2.2901744469690115,2,0.9071016212139816,5.877111
5350385969202842368,161.28401717199952,-59.43719908386043,0.16518599791309085,-6.23729027291304,2.4587413345985025,2,0.9371000812218224,6.7044163
5350385969210346240,161.29329651149254,-59.446081657639205,0.3293811788597279,-6.117091507229787,2.056998425084212,2,0.9395549308152285,6.453685299999999
5350385969210355328,161.30354139718563,-59.444900387961006,0.3448306549285093,-5.736815707230197,2.7265605230090824,2,0.90977647075801,6.351786
5350385969210355584,161.29466735806818,-59.440875376293505,0.2751455002004629,-6.4156635899547005,2.6757049518338842,2,0.9328325577650544,6.951268700000001
5350386003559045760,161.31349000168052,-59.42737506252119,0.35632649063845323,-6.068113183650548,2.061348949498893,2,0.932139838979658,6.408678
5350386003570112000,161.30431151454644,-59.43294293231508,0.1776070052204136,-5.778500756936046,2.779208932731268,2,0.9097270573776473,6.4121037
5350386033608207872,161.26065503797466,-59.459670722009676,0.21038179594753084,-6.2235521070499935,2.8438563778746384,2,0.9203602862073212,6.842523
5350386037929789184,161.2426597461916,-59.44733396150093,0.2624566743045237,-6.828756964700703,2.2154831510933057,2,0.9201663461166532,7.1791563
5350386067967942656,161.25266109460512,-59.43406100199604,0.3378099451743119,-5.66686280751243,2.5996768018197955,2,0.9199571480741806,6.2347136
5350386067967946496,161.26143945366184,-59.44668115290821,0.42653172658595695,-6.054132344933836,2.7150172854772974,2,0.9187953247927024,6.635046000000001
5350386072278283264,161.2555015553275,-59.44177115914735,0.3043326497651589,-6.210513790777028,2.1691683964377746,2,0.9462449787763026,6.5784326
5350386072289537408,161.25674462754367,-59.44580791934369,0.1412095982402024,-6.6240333722390226,2.0450432789957973,2,0.9010904981050372,6.9325333
5350386072289540608,161.25571583377132,-59.44356192610328,0.3740093134780094,-6.218157477228284,2.047821839219951,2,0.9404107899052704,6.546683
5350386072289544576,161.2710492164289,-59.447443980277825,0.4554068843710212,-6.472705291554678,2.129071099530789,2,0.9285986714831568,6.8138723
5350386072289558784,161.27122239539904,-59.4386955505684,0.20343330136809026,-5.370817272174382,2.469656290238736,2,0.9040013924437752,5.911419400000001
5350386102327674240,161.23359465787001,-59.44933223993048,0.2621584123497809,-6.173799712335942,2.9121274526285537,2,0.9125427615126755,6.8261476
5350386106637940096,161.2127321230524,-59.44031950915834,0.20735375624032631,-6.4311177079426205,2.0873211198731787,2,0.9350791204195686,6.7613745
5350386136687409664,161.22654776863683,-59.4327702140709,0.434167906918173,-6.281877482868687,2.0774831216937666,2,0.9368760423317656,6.616488499999999
5350386136687411072,161.22991989614388,-59.42597315297545,0.5137813271841228,-6.52277445900138,2.0430432767032407,2,0.9100493778304442,6.835248
5350386136687411840,161.23185311025185,-59.43094120475642,0.28149959895892473,-6.509148026085197,2.045126407562596,2,0.9309079169678622,6.82287
5350386136687416448,161.2444355147861,-59.4390317467558,0.473138821149467,-6.47707330273379,2.1150479979989623,2,0.9271737961046274,6.813656
5350386140997743232,161.24391655176188,-59.43991760457892,0.3441278915799409,-6.782479084256092,2.3372811196933396,2,0.9286118700249972,7.1739044000000005
5350386141009015296,161.23535391269291,-59.43612016047905,0.3347338797828193,-6.369504187582865,2.3215557684689165,2,0.9467025265924309,6.779395599999999
5350386141009026688,161.24797537768777,-59.43448304662713,0.3808001375261906,-6.1290412137202415,1.9600373772320518,2,0.9344146242139192,6.4348187
5350386171043208704,161.27487374688175,-59.4262654142799,0.1413082333236825,-6.479004246404066,2.498118170140672,2,0.9244916533037092,6.943925
5350386171047159552,161.25617146412358,-59.42506583691543,0.2723199299543294,-6.440804091739834,2.189884535229587,2,0.937126939616276,6.8029075
5350386171047163520,161.26892142984718,-59.43081235782466,0.3201215772238295,-6.72765260791924,2.857357475900673,2,0.9031455353267104,7.3092957
5350386205406903680,161.2760738108509,-59.42336641781575,0.3464980868700258,-6.030042147839115,2.0708009552673268,2,0.9369878304888452,6.3757057
5350386205406907392,161.2873906518516,-59.421627882899415,0.533239785542455,-5.930979458439173,2.34292188036897,2,0.9028323023896114,6.376974
5350386209717397504,161.27014987979538,-59.419842672903435,0.26953040049430343,-6.551904563676041,2.1837315236382,2,0.927952449125182,6.906239
5350386278439710848,161.24692080864372,-59.40597624799715,0.5077069383886587,-6.026733054128018,2.543096753187569,2,0.9076280801612688,6.5413190000000005
5350386209728563840,161.26689581679736,-59.40667286274079,0.4099035850182751,-6.236261443748572,2.619636601951269,2,0.9267862935873278,6.7641296
5350386209728879104,161.26123390814595,-59.41579026953092,0.3782305685889858,-5.909471449356728,2.5677656064437366,2,0.9299375011141404,6.443234400000001
5350386209728879488,161.26935591373257,-59.41437804395438,0.14170335248203686,-5.7615329024834745,2.49702868996343,2,0.9263179119579176,6.279364
5350386209730592384,161.28653719842674,-59.41865706801391,0.2332286199900224,-5.618636887285184,2.6070816281866014,2,0.9192612965957944,6.194026
5350386244077042048,161.23917264136318,-59.422719457583646,0.3841870021519441,-6.11713944602492,2.1109284132326924,2,0.940108782515388,6.471121299999999
5350386244088260992,161.2391464454081,-59.418812646423476,0.3963434951717605,-6.084632841461955,2.0296363586334967,2,0.934574788976716,6.414217
5350386244088272128,161.23333129301938,-59.4094119221091,0.24736086643847435,-6.14076932455882,1.7792060760029165,2,0.9070984556066648,6.3933263
5350386274126370688,161.24661543400626,-59.41037169002163,0.3489105251166789,-5.634907870936472,2.054727989851256,2,0.9256584000835146,5.997841
5350386274126374912,161.25823737988185,-59.406528332778024,0.12261883130258165,-6.354734736473043,2.1865261988737443,2,0.9169828607528578,6.720383
5350386278436874752,161.2563173521177,-59.41384228595863,0.4245240893214263,-6.4338191440523484,2.174044171541711,2,0.9282267674139382,6.791207300000001
5350386312807447680,161.1089977223067,-59.56253464811411,0.5189859262147145,-6.587902247423145,1.9831054514895128,2,0.967754797960568,6.879910000000001
5350386342841817088,161.11426466980748,-59.549197443184966,0.3169383276370449,-6.538570263721738,1.7393997626774562,2,0.9581988131464122,6.7659745
5350386342845356032,161.12020697219197,-59.55915038530076,0.5804108102391121,-6.7213771353847775,1.9466700537071329,2,0.9574704725571092,6.9976020000000005
5350386342845359488,161.13241246895987,-59.56419786887466,0.3084917874255898,-5.908342852438151,2.2943993840702586,2,0.9629182050257198,6.3382005999999995
5350386347155180928,161.11184129377418,-59.56241833419864,0.7005222291801718,-6.525536967977077,2.1991049218173173,2,0.9391054574162351,6.8861229999999995
5350386347155222912,161.11418763291869,-59.556334326603135,0.4090231451322131,-5.844689924260384,2.347037173805834,2,0.9572153134208734,6.2983317
5350386347159723392,161.11030177012904,-59.55304649684498,0.33417252303647205,-6.8981031424827055,1.995323509207795,2,0.9610307185993914,7.180886999999999
5350386347159724544,161.11221644300554,-59.55517752126221,0.3768996455014089,-6.484683290122902,1.9008587859698287,2,0.9690209465386548,6.757542599999999
5350386347159733504,161.1238506652729,-59.56318156748618,0.14999182672139807,-6.341168794620249,2.589302909384825,2,0.9471894448988905,6.849446
5350386347167189504,161.10822131592178,-59.56076850067914,0.3297750304613088,-6.3891759515064095,1.645239539374319,2,0.9587661109048482,6.5976043
5350386347167197824,161.1226634315243,-59.56219974828376,0.4028707767995969,-6.712759366481509,1.9334478577373369,2,0.9671979635360348,6.985653999999999
5350386347167210496,161.11695967993597,-59.55240042441658,0.4033880454561157,-6.2985683116729465,2.066547035790134,2,0.9711662312427808,6.62892
5350386347167211392,161.12448160087294,-59.55477059772049,0.506772735820909,-6.893620040513888,2.0242665291127704,2,0.9595521044527088,7.1846820000000005
5350386347167213312,161.135379602261,-59.558108857375906,0.36957888096802943,-6.783522132671926,2.110838955747833,2,0.9669574654950516,7.1043515
5350386377205082496,161.0836362157302,-59.55833432962999,0.4916670853515409,-6.823243123744858,1.7296114669533451,2,0.9570843952816548,7.039047999999999
5350386381514876800,161.08324935808568,-59.5561904886427,0.13803366820740084,-6.406468325343635,2.327455080112606,2,0.9555023687940276,6.8161488
5350386381514885760,161.08650408823513,-59.55611457409916,0.2224384728402921,-6.291709949845853,1.9868627420367293,2,0.9654727500315552,6.597972400000001
5350386381514901760,161.08849084552182,-59.554805606034,0.11188691787525648,-5.545950735074692,1.9165936540825144,2,0.9166542291283912,5.867785
5350386381514904320,161.08341519223342,-59.552516725387754,0.4646245586822231,-6.1109909673872425,1.9045467490092431,2,0.9675885367118472,6.400899
5350386381517321984,161.0751518680619,-59.55386601573761,0.2481373048129136,-6.712678783836602,1.8375504939931773,2,0.9574435473766696,6.9596443
5350386381526910080,161.07329384933712,-59.55587369641524,0.2243844261410682,-6.0344911175846825,2.853566257644024,2,0.9137450840766562,6.6751723
5350386381526917760,161.07785488897076,-59.55181654988506,0.389621714164235,-6.699890919587728,1.9460625529367737,2,0.9690927540364092,6.976797
5350386381526918656,161.08627093816838,-59.55527924965492,0.3803724819454384,-6.42087898043249,1.9169817363498107,2,0.9713535776456595,6.700933
5350386381529101696,161.07565108190337,-59.55600069210502,0.22243880879049785,-6.465308887254236,2.0527747810031665,2,0.9663946195376508,6.783369500000001
5350386381529101824,161.07674092220068,-59.55174680638133,0.2819958559564939,-6.537838034446247,1.945996603187655,2,0.96761730118127,6.821307000000001
5350386411564827392,161.10028666654281,-59.54600408800312,0.16597110076949606,-6.342178043043642,1.6911542096396293,2,0.9388420377219704,6.5637813
5350386411564830208,161.11078950798927,-59.54744000167509,0.3313909055981685,-6.099956460683295,2.068116578408445,2,0.9687515034449184,6.441007
5350386415874668544,161.0793313944544,-59.54691289978054,0.6451815975981559,-6.979788129289755,1.9123537568522275,2,0.9385955402781668,7.237025699999999
5350386415878347776,161.09415546439155,-59.552477505788545,0.192361851442228,-6.726172356656464,1.9206444991692424,2,0.9513782675481468,6.9950175
5350386415878349312,161.09520819515777,-59.55248287129095,0.4036828971385403,-6.614964997222542,2.8644491001535983,2,0.9390812648424348,7.2085247
5350386415886673152,161.0978385671193,-59.55226949727232,0.4494037969383322,-5.991805433891987,1.8189460921173823,2,0.9630821366046796,6.2618127
5350386415886674432,161.09463246957174,-59.55058651531388,0.4638314700963174,-6.631576478681422,2.023574781452812,2,0.9693438828105384,6.933445
5350386415886678784,161.10695713779126,-59.55354279584113,0.2353901780292341,-6.191856266248014,2.226618392659719,2,0.9662406613925498,6.580039
5350386415886679424,161.10615346408744,-59.552610171222035,0.4079289173653724,-6.797722099497673,2.095134425811155,2,0.9678886440887776,7.113270299999999
5350386415886683392,161.08279049716563,-59.541007793195725,0.3846318999936567,-6.746490831342938,2.017944963327821,2,0.9672184391143568,7.0418210000000006
5350386415886685952,161.0932494614411,-59.54398160215818,0.4328586876279257,-6.48260065865118,1.914621614513972,2,0.9684087175763744,6.7594294999999995
5350386445924571520,161.120882269902,-59.53671231217862,0.5655482295380225,-6.458414408108625,2.5378466721104647,2,0.9463104428230747,6.9391484
5350386445924577792,161.13913340087083,-59.55531523271418,0.31430472778454843,-6.667184613354565,2.0464710415907827,2,0.9662584149337268,6.974195
5350386450234524800,161.12317838793456,-59.54787387524289,0.6902936392099609,-6.142548244016656,1.8915775202369776,2,0.926503515644433,6.427205000000001
5350386450234586624,161.12411028013756,-59.539109055197365,0.3997093556892255,-5.807840216969844,2.2231446664089227,2,0.9575203795512164,6.218792400000001
5350386450246433280,161.13043281626668,-59.553195504142245,0.3977483097693653,-6.739899775418878,2.112001429139528,2,0.9676031195874356,7.063059
5350386450246434304,161.13507655461473,-59.55477115484185,0.38559195097414095,-7.097155198732785,1.8414050640767048,2,0.9407549291720552,7.332147
5350386450246441088,161.1355913847817,-59.550967215060545,0.4109693645366704,-6.486620937524122,1.8657003673839112,2,0.9654129968285372,6.749599000000001
5350386450246443136,161.1325972330303,-59.54886493650286,0.2455928425120851,-6.6971140630992725,2.4173040542786293,2,0.9609600814178172,7.120021
5350386450246447744,161.11856998503774,-59.53973859582264,0.4066580994090933,-6.518798039326812,1.975659726138964,2,0.9673036791236748,6.811605
5350386480284312832,161.13166450184573,-59.52787130606879,0.3286352607141824,-6.639280634775878,2.159014861360072,2,0.964639768866979,6.9815035000000005
5350386484594338560,161.14214636730836,-59.5444600398647,0.7123858553501969,-6.7856467438937305,2.442575571466993,2,0.9055071450394684,7.2118773
5350386484594339072,161.1341637328661,-59.54084092145784,0.6610464977468025,-6.719589155231343,2.0637571515356847,2,0.93641800109541,7.029364999999999
5350386484594357632,161.1254396664431,-59.53366259794799,0.5546962556739141,-6.6397146580014565,2.061691157232169,2,0.9568744541275291,6.952437
5350386484594378880,161.13422251235218,-59.53356133317073,0.5598642172846774,-6.684982646320185,1.8579723192280413,2,0.9472460177819508,6.9383755
5350386484594400256,161.1276209452385,-59.52654851926221,0.4760674242337298,-7.248230176527039,2.5959663514511635,2,0.9253071364152108,7.6990833
5350386484606202496,161.13975247072915,-59.53878957628474,0.3339119629426112,-6.66612560219288,2.0042540605316166,2,0.9628820228683614,6.96091
5350386484606203264,161.13838703753854,-59.53744385665309,0.32489651383664203,-6.784722508765317,2.3458336756957734,2,0.9623085780646148,7.178816
5350386484606215552,161.14943097198937,-59.5346934410849,0.3860449945056667,-6.192267296509158,1.979565416250412,2,0.9653494089234448,6.5009885
5350386484606769792,161.13603252656833,-59.54048424088681,0.35011926932669984,-6.532493983671412,2.3553742706997274,2,0.967287134802162,6.9441533
5350386518954016128,161.10693445623102,-59.53882781162364,0.3482719451294665,-6.607241618301492,2.0657869106738973,2,0.9680070696493712,6.9226522
5350386518954028672,161.10366267588847,-59.53410675106298,0.10509037252722543,-6.275609550438952,1.6437538163160748,2,0.911070553519345,6.487311
5350386518954051200,161.10251717986114,-59.53067411166403,0.6693347062611525,-6.7083045800412675,1.8464738169315311,2,0.9280494382031292,6.957788000000001
5350386518958412032,161.10418245926118,-59.54261532255306,0.4865242103578558,-6.005168971011567,1.6163908908134308,2,0.9488117178978179,6.2189045
5350386518965921664,161.10194861640994,-59.5344195185177,0.2966661146425926,-6.441366904205741,1.7462000040242764,2,0.9564959180994274,6.6738610000000005
5350386518965924096,161.0984874185827,-59.531559632169,0.3995928469588684,-6.252034104767275,2.116317136310076,2,0.96912320871552,6.600509599999999
5350386549003779200,161.09579640290286,-59.51976616386549,0.3290939209298126,-6.345115619057792,2.4614834500443643,2,0.9634599587890592,6.8058352
5350386549003781120,161.10141126226566,-59.519685523240916,0.2744164666636318,-5.939217307914424,2.04852334158447,2,0.9601933757290751,6.282575
5350386549003782016,161.1049742294534,-59.5222684385452,0.35277788753026823,-7.385051313124043,2.2808758741354342,2,0.922997021127827,7.7292547
5350386553313853056,161.10613320604685,-59.52234941530574,0.2319143733970563,-6.573355912387682,1.5154717117832817,2,0.9096826597541244,6.7457886
5350386553325676800,161.09569376959394,-59.52180089982193,0.3406016203564718,-6.534012661780058,1.9084518100524392,2,0.9626118794473144,6.807019
5350386553325690624,161.10935087119046,-59.51932516524308,0.3691305678715925,-6.628759041924369,2.3692461391172808,2,0.9645198427295554,7.0394440000000005
5350386553326247040,161.09780545651074,-59.51635670807632,0.396520778355842,-6.3204285981535415,2.1491564904509284,2,0.9674514121999954,6.675828999999999
5350386583359984640,161.06795157243505,-59.55407816619363,0.3174737119703796,-6.728134227072347,1.4694309094710245,2,0.9313799618157076,6.886728
5350386583363500928,161.0488748797719,-59.54678946274465,0.4802326395588158,-6.4318728549573025,1.884173394539567,2,0.9699771520596407,6.702171300000001
5350386583363504640,161.05990168838977,-59.554061231356116,0.5468218129994772,-6.83186338811183,2.0008484681324177,2,0.9649776340573856,7.1188307
5350386583363505024,161.0613832349949,-59.54356354314866,0.23653503364963674,-6.670581257574622,2.5859618031006737,2,0.9563726794437032,7.154289200000001
5350386583363506176,161.066895868323,-59.553438747463076,0.4071740853915589,-6.520562655236456,1.9464550249631285,2,0.9722769396635152,6.8048825
5350386587673265536,161.0518729294856,-59.55093442572677,0.35615034969802684,-6.409162559620004,1.2671783839203807,2,0.9151575693589136,6.533231
5350386587673267200,161.06654029464997,-59.55648719073579,0.5951967724383679,-6.667047972255329,2.043194605035615,2,0.9637176778522984,6.973103500000001
5350386587673271936,161.06032304184097,-59.553020718880866,0.6842600526573395,-7.1413718493982845,2.019977346131239,2,0.9305969004683016,7.4215565
5350386587673290112,161.04589272607402,-59.54414229697669,0.3910237739718968,-6.5108097417984006,2.0385893839370457,2,0.973047207391002,6.8224990000000005
5350386587673299840,161.0475475287611,-59.54253048593479,0.24747736007728105,-6.538379229465915,1.7909135313335092,2,0.9585111152236474,6.7792163
5350386587673344768,161.06764329890615,-59.54478675828208,0.2377922298402144,-6.282947740520264,1.671145850328052,2,0.9523573884961254,6.501396700000001
5350386587673353984,161.05508510689526,-59.53802743750291,0.1933869184300494,-7.096023794247135,2.2688940663877952,2,0.940702761319106,7.4499283
5350386587675752960,161.057277176498,-59.54494729496622,0.2874640053552125,-6.1095336736315815,1.9298213132081559,2,0.9669897346589612,6.407075
5350386587685339904,161.07019105664517,-59.554804885489,0.3950298933899428,-6.326444728973542,2.003488616472839,2,0.9733007957961513,6.636103599999999
5350386587685342976,161.06874281879757,-59.55130274110339,0.31980661273460936,-6.450362945930936,2.2099642842693434,2,0.9724508709336144,6.81844
5350386587685344640,161.0642491627399,-59.5481761110806,0.40186822622798135,-6.45801499776559,2.5638586319764998,2,0.9641473693140412,6.948333
5350386587685979648,161.059411020479,-59.54323679527082,0.5744927664890163,-6.033243784168103,1.5451143180126423,2,0.9388857194001484,6.227954
5350386587687534080,161.04853261333852,-59.54300439478161,0.5132285876191081,-6.074231386668695,2.618285324339748,2,0.9404781140586312,6.614507000000001
5350386587687535360,161.04885630951074,-59.540721559541645,0.06940560968307133,-6.740686487488624,2.2461633846488955,2,0.9289728300992722,7.1050759999999995
5350386617718203392,161.07464826139181,-59.545544911343576,0.3788069543592539,-6.655513933089257,2.0407408923244628,2,0.9704907966112956,6.961356599999999
5350386617719731840,161.0596844746317,-59.53884769303501,0.3772514828706932,-5.570104320606984,2.567627420926806,2,0.9139347705348824,6.133414299999999
5350386622033098112,161.06565362495274,-59.54140344858515,0.36141126030991255,-6.630646134722049,2.1165546175790864,2,0.9710784966486526,6.9602637000000005
5350386622033117440,161.06911067250428,-59.5400229965227,0.15309760289911736,-6.142711384552075,2.229190378477069,2,0.955333598430261,6.5346913
5350386622045105536,161.07279148350602,-59.54102413565393,0.7011004855897688,-6.325724500403032,2.030099112318391,2,0.9367618362904324,6.6435
5350386622045106048,161.06116667111937,-59.535948523141975,0.38430127526988667,-6.276148286047047,2.262476868538549,2,0.9704136394799108,6.6714945000000005
5350386622045115264,161.07941201693805,-59.538951051625745,0.3804175337234189,-6.611243331336602,1.9640468162875309,2,0.9683275819070736,6.896812
5350386622045718272,161.0644301271939,-59.540126979381505,0.2746775695915775,-6.261296148353558,2.142673104723261,2,0.9689741014706368,6.6177697
5350386622047292416,161.05777374165092,-59.525148464850474,0.2588269882277912,-6.130335554061734,2.7295024794326284,2,0.9387954308594836,6.710528999999999
5350386652082962176,161.01973305238343,-59.53297243742712,0.37063495870583785,-6.617207256755653,1.5055514750017862,2,0.9440077296298576,6.7863183000000005
5350386652082964608,161.02279477315557,-59.52759530697993,0.3010846328846257,-6.306850561185455,2.3215658477035133,2,0.9679762222830076,6.720567699999999
5350386652082965248,161.02418245169932,-59.5372328699214,0.5682120705560775,-5.826491622206497,1.9836505191072653,2,0.9492842732479464,6.1549062999999995
5350386652082971648,161.03545126693948,-59.537677639440936,0.30673268129893216,-6.091267500141803,1.7172736932253323,2,0.9603953922642928,6.32871
5350386652082975744,161.04342410872636,-59.54022151704957,0.477728396435985,-6.575868377970639,2.4584975787825027,2,0.9659393967444444,7.020417
5350386656392767232,161.03141755914916,-59.53794292944357,0.7916642474309027,-6.575971832875701,2.0662031551191853,2,0.9094691069955932,6.8929386
5350386656392797952,161.04257945697242,-59.537124615105455,0.4761156976672969,-6.567905123903817,1.937976198077606,2,0.9691414645667182,6.847856
5350386656392812928,161.04100479912506,-59.53450238379485,0.4857493168485525,-6.1318723345748225,2.2536398075722124,2,0.9652174836649838,6.5328975
5350386656404809856,161.0378463009384,-59.54502924818018,0.2166315942937901,-6.328647005583393,2.013519769360794,2,0.9650549101647816,6.641237299999999
5350386656404813568,161.04040812317317,-59.54379139036105,0.28828607658500405,-6.558766478172003,1.881889279428889,2,0.9662865027801204,6.823410000000001
5350386656404814080,161.01857244369077,-59.53442417600651,0.3601265593580296,-6.538897773160838,3.0002042829574216,2,0.9141306364555766,7.194331599999999
5350386656404818944,161.02628136150543,-59.53386821981178,0.3651589468666459,-6.419531445464967,2.1801460559023407,2,0.97250806146027,6.7796326
5350386656404822784,161.04512229366446,-59.5393198884279,0.3719589849822215,-6.358466234552505,1.992722147899439,2,0.9719347251555778,6.663410000000001
5350386656404822912,161.0395233122641,-59.536864731006744,0.39852028656573774,-6.1711365664543045,2.386808226427405,2,0.966371026098929,6.616629
5350386656404823296,161.041028975184,-59.53737468817008,0.4390130999601187,-6.270644039374843,2.095314271080543,2,0.9714934742410304,6.6114535000000005
5350386656404826880,161.0278070927474,-59.530090784838976,0.08108642610690245,-6.2606427208316635,1.9106502292458671,2,0.9316358063279137,6.545703400000001
5350386656404833792,161.04840625368274,-59.53619411288599,0.3713666502871719,-6.404354774920321,2.0542620321331047,2,0.9720045089217352,6.725753
